"dateMS","shortLabel","label","value"
"1603317600000","Nyheten publiseres","Nyheten om at Knowit kjøper Creuna publiseres","0"
"1603404000000","","","3.59"
"1603490400000","","","4.18"
"1603576800000","","","4.77"
"1603666800000","","","5.359999999999999"
"1603753200000","","","5.949999999999999"
"1603839600000","","","6.539999999999999"
"1603926000000","","","7.129999999999999"
"1604012400000","","","7.719999999999999"
"1604098800000","","","8.309999999999999"
"1604185200000","","","8.899999999999999"
"1604271600000","","","9.489999999999998"
"1604358000000","","","10.079999999999998"
"1604444400000","","","10.669999999999998"
"1604530800000","","","11.259999999999998"
"1604617200000","","","11.849999999999998"
"1604703600000","","","12.439999999999998"
"1604790000000","","","13.029999999999998"
"1604876400000","","","13.619999999999997"
"1604962800000","","","14.209999999999997"
"1605049200000","","","14.799999999999997"
"1605135600000","","","15.389999999999997"
"1605222000000","","","15.979999999999997"
"1605308400000","","","16.569999999999997"
"1605394800000","","","17.159999999999997"
"1605481200000","","","17.749999999999996"
"1605567600000","","","18.339999999999996"
"1605654000000","invisible","Jørgen fyller 26 år 🎉","18.929999999999996"
"1605740400000","Konkurransetilsynet","Konkurransetilsynet godkjenner oppkjøpet","19.519999999999996"
"1605826800000","","","23.109999999999996"
"1605913200000","","","23.699999999999996"
"1605999600000","","","24.289999999999996"
"1606086000000","","","24.879999999999995"
"1606172400000","","","25.469999999999995"
"1606258800000","","","26.059999999999995"
"1606345200000","","","26.649999999999995"
"1606431600000","","","27.239999999999995"
"1606518000000","","","27.829999999999995"
"1606604400000","","","28.419999999999995"
"1606690800000","","","29.009999999999994"
"1606777200000","KXO overtar Creuna","KXO overtar Creuna","29.599999999999994"
"1606863600000","","","33.19"
"1606950000000","","","33.78"
"1607036400000","","","34.370000000000005"
"1607122800000","","","34.96000000000001"
"1607209200000","","","35.55000000000001"
"1607295600000","","","36.140000000000015"
"1607382000000","","","36.73000000000002"
"1607468400000","","","37.32000000000002"
"1607554800000","","","37.910000000000025"
"1607641200000","","","38.50000000000003"
"1607727600000","","","39.09000000000003"
"1607814000000","","","39.680000000000035"
"1607900400000","","","40.27000000000004"
"1607986800000","","","40.86000000000004"
"1608073200000","","","41.450000000000045"
"1608159600000","","","42.04000000000005"
"1608246000000","","","42.63000000000005"
"1608332400000","","","43.220000000000056"
"1608418800000","","","43.81000000000006"
"1608505200000","","","44.40000000000006"
"1608591600000","","","44.990000000000066"
"1608678000000","","","45.58000000000007"
"1608764400000","","","46.17000000000007"
"1608850800000","","","46.760000000000076"
"1608937200000","","","47.35000000000008"
"1609023600000","","","47.94000000000008"
"1609110000000","","","48.530000000000086"
"1609196400000","","","49.12000000000009"
"1609282800000","","","49.71000000000009"
"1609369200000","","","50.3000000000001"
"1609455600000","Unit 4/UBW","Felles Unit 4 / UBW","50.8900000000001"
"1609542000000","","","54.4800000000001"
"1609628400000","","","55.07000000000011"
"1609714800000","Deler lokaler","Vi deler lokaler på Skøyen","55.66000000000011"
"1609801200000","","","59.250000000000114"
"1609887600000","","","59.84000000000012"
"1609974000000","","","60.43000000000012"
"1610060400000","","","61.020000000000124"
"1610146800000","","","61.61000000000013"
"1610233200000","","","62.20000000000013"
"1610319600000","","","62.790000000000134"
"1610406000000","","","63.38000000000014"
"1610492400000","","","63.97000000000014"
"1610578800000","","","64.56000000000014"
"1610665200000","","","65.15000000000015"
"1610751600000","","","65.74000000000015"
"1610838000000","","","66.33000000000015"
"1610924400000","Org. struktur vilkår","Styrene i Creuna og KXO beslutter organisasjonsstruktur og felles vilkår","66.92000000000016"
"1611010800000","","","70.51000000000016"
"1611097200000","Kontor ferdigstilt","Ombygging av felles kontor ferdigstilt","71.10000000000016"
"1611183600000","","","74.69000000000017"
"1611270000000","","","75.28000000000017"
"1611356400000","","","75.87000000000018"
"1611442800000","","","76.46000000000018"
"1611529200000","","","77.05000000000018"
"1611615600000","","","77.64000000000019"
"1611702000000","","","78.23000000000019"
"1611788400000","","","78.82000000000019"
"1611874800000","","","79.4100000000002"
"1611961200000","","","80.0000000000002"
"1612047600000","","","80.5900000000002"
"1612134000000","Organisering; folk og fag","Ny felles organisering for folk og fag legges frem for ansatte","81.1800000000002"
"1612220400000","","","84.77000000000021"
"1612306800000","Salgspresentasjon","Felles salgspresentasjon klar for bruk","85.36000000000021"
"1612393200000","","","88.95000000000022"
"1612479600000","Nettside","Felles nettside og digitale kommunikasjonskanaler","89.54000000000022"
"1612566000000","","","93.13000000000022"
"1612652400000","","","93.72000000000023"
"1612738800000","","","94.31000000000023"
"1612825200000","","","94.90000000000023"
"1612911600000","","","95.49000000000024"
"1612998000000","","","96.08000000000024"
"1613084400000","","","96.67000000000024"
"1613170800000","","","97.26000000000025"
"1613257200000","","","97.85000000000025"
"1613343600000","","","98.44000000000025"
"1613430000000","","","99.03000000000026"
"1613516400000","","","99.62000000000026"
"1613602800000","Fusjonert!","Creuna og Knowit er fusjonert!! (Knowit e-post, signatur, nye arbeidskontrakter etc)","100.21000000000026"
